year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2020,7,9,LNO,3918298,Josh Allen,0.0,False,
2020,7,10,GFM,4241985,J.K. Dobbins,0.0,False,
2020,7,11,JAGB,16790,Jarvis Landry,0.0,False,
2020,7,12,MXLB,3917315,Kyler Murray,0.0,False,
2020,8,1,MXLB,4241475,Henry Ruggs III,0.0,False,
2020,8,2,JAGB,3052117,Phillip Lindsay,0.0,False,
2020,8,3,GFM,15072,Marvin Jones Jr.,0.0,False,
2020,8,4,LNO,3051876,Evan Engram,0.0,False,
2020,8,5,CHLK,3052876,Will Fuller V,0.0,False,
2020,8,6,DKEG,12537,Jared Cook,0.0,False,
2020,8,7,PCX,2580,Drew Brees,0.0,False,
2020,8,8,BRIM,3932905,Diontae Johnson,0.0,False,
2020,8,9,PITB,3895856,Christian Kirk,0.0,False,
2020,8,10,WZRD,2330,Tom Brady,0.0,False,
2020,8,11,MRYJ,3045144,Tyler Boyd,0.0,False,
2020,8,12,SBB,2573401,Tyler Higbee,0.0,False,
2020,9,1,SBB,3917792,Daniel Jones,0.0,False,
2020,9,2,MRYJ,10452,Adrian Peterson,0.0,False,
2020,9,3,WZRD,2976592,Sterling Shepard,0.0,False,
2020,9,4,PITB,12483,Matthew Stafford,0.0,False,
2020,9,5,BRIM,3916925,Kerryon Johnson,0.0,False,
2020,9,6,PCX,2573079,Carson Wentz,0.0,False,
2020,9,7,DKEG,16731,Brandin Cooks,0.0,False,
2020,9,8,CHLK,4241463,Jerry Jeudy,0.0,False,
2020,9,9,LNO,3139605,Marlon Mack,0.0,False,
2020,9,10,GFM,4241389,CeeDee Lamb,0.0,False,
2020,9,11,JAGB,16804,John Brown,0.0,False,
2020,9,12,MXLB,4262921,Justin Jefferson,0.0,False,
2020,10,1,MXLB,4241479,Tua Tagovailoa,0.0,False,
2020,10,2,JAGB,3917612,Ke'Shawn Vaughn,0.0,False,
2020,10,3,GFM,13295,Emmanuel Sanders,0.0,False,
2020,10,4,LNO,3049916,Matt Breida,0.0,False,
2020,10,5,CHLK,4039359,Darrell Henderson Jr.,0.0,False,
2020,10,6,DKEG,4047839,N'Keal Harry,0.0,False,
2020,10,7,PCX,4035676,Zack Moss,0.0,False,
2020,10,8,BRIM,4040980,Irv Smith Jr.,0.0,False,
2020,10,9,PITB,4241802,Jalen Reagor,0.0,False,
2020,10,10,WZRD,3915511,Joe Burrow,0.0,False,
2020,10,11,MRYJ,4035687,Michael Pittman Jr.,0.0,False,
2020,10,12,SBB,4360294,Antonio Gibson,0.0,False,
2020,11,1,SBB,3924365,Hayden Hurst,0.0,False,
2020,11,2,MRYJ,4036133,T.J. Hockenson,0.0,False,
2020,11,3,WZRD,2576716,Jamison Crowder,0.0,False,
2020,11,4,PITB,3046439,Hunter Henry,0.0,False,
2020,11,5,BRIM,3116136,Justin Jackson,0.0,False,
2020,11,6,PCX,3051439,Boston Scott,0.0,False,
2020,11,7,DKEG,-16025,49ers D/ST,0.0,False,
2020,11,8,CHLK,3121427,Curtis Samuel,0.0,False,
2020,11,9,LNO,15920,Latavius Murray,0.0,False,
2020,11,10,GFM,4035004,Mecole Hardman,0.0,False,
2020,11,11,JAGB,-16033,Ravens D/ST,0.0,False,
2020,11,12,MXLB,-16016,Vikings D/ST,0.0,False,
2020,12,1,MXLB,5528,Larry Fitzgerald,0.0,False,
2020,12,2,JAGB,14912,Alshon Jeffery,0.0,False,
2020,12,3,GFM,4035403,Denzel Mims,0.0,False,
2020,12,4,LNO,-16002,Bills D/ST,0.0,False,
2020,12,5,CHLK,3121410,Parris Campbell,0.0,False,
2020,12,6,DKEG,3055899,Harrison Butker,0.0,False,
2020,12,7,PCX,4046692,Chase Claypool,0.0,False,
2020,12,8,BRIM,16725,Sammy Watkins,0.0,False,
2020,12,9,PITB,-16017,Patriots D/ST,0.0,False,
2020,12,10,WZRD,15683,Justin Tucker,0.0,False,
2020,12,11,MRYJ,16913,James White,0.0,False,
2020,12,12,SBB,-16023,Steelers D/ST,0.0,False,
2020,13,1,SBB,14876,Ryan Tannehill,0.0,False,
2020,13,2,MRYJ,16504,Jack Doyle,0.0,False,
2020,13,3,WZRD,4036131,Noah Fant,0.0,False,
2020,13,4,PITB,3050487,Anthony Miller,0.0,False,
2020,13,5,BRIM,13994,Cam Newton,0.0,False,
2020,13,6,PCX,4239993,Tee Higgins,0.0,False,
2020,13,7,DKEG,3916148,Tony Pollard,0.0,False,
2020,13,8,CHLK,3916945,Darius Slayton,0.0,False,
2020,13,9,LNO,2985659,Wil Lutz,0.0,False,
2020,13,10,GFM,4360438,Brandon Aiyuk,0.0,False,
2020,13,11,JAGB,3043275,Austin Hooper,0.0,False,
2020,13,12,MXLB,4249087,Matt Gay,0.0,False,
2020,14,1,MXLB,2972091,Jalen Richard,0.0,False,
2020,14,2,JAGB,14993,Greg Zuerlein,0.0,False,
2020,14,3,GFM,3045138,Mike Williams,0.0,False,
2020,14,4,LNO,3046779,Jared Goff,0.0,False,
2020,14,5,CHLK,-16011,Colts D/ST,0.0,False,
2020,14,6,DKEG,3052587,Baker Mayfield,0.0,False,
2020,14,7,PCX,4036431,Darrynton Evans,0.0,False,
2020,14,8,BRIM,-16014,Rams D/ST,0.0,False,
2020,14,9,PITB,3128390,Allen Lazard,0.0,False,
2020,14,10,WZRD,-16026,Seahawks D/ST,0.0,False,
2020,14,11,MRYJ,-16003,Bears D/ST,0.0,False,
2020,14,12,SBB,3066158,Tarik Cohen,0.0,False,
2020,15,1,SBB,3135321,Hunter Renfrow,0.0,False,
2020,15,2,MRYJ,11122,Matt Prater,0.0,False,
2020,15,3,WZRD,3116164,Mike Gesicki,0.0,False,
2020,15,4,PITB,3123052,Michael Badgley,0.0,False,
2020,15,5,BRIM,8479,Frank Gore,0.0,False,
2020,15,6,PCX,4240631,DeeJay Dallas,0.0,False,
2020,15,7,DKEG,3116721,Jaylen Samuels,0.0,False,
2020,15,8,CHLK,5536,Ben Roethlisberger,0.0,False,
2020,15,9,LNO,3054212,Jonnu Smith,0.0,False,
2020,15,10,GFM,3931398,Bryce Love,0.0,False,
2020,15,11,JAGB,16757,Derek Carr,0.0,False,
2020,15,12,MXLB,16782,Jerick McKinnon,0.0,False,
2020,16,1,MXLB,13934,Antonio Brown,0.0,False,
2020,16,2,JAGB,2587819,Tyrell Williams,0.0,False,
2020,16,3,GFM,3910544,Joshua Kelley,0.0,False,
2020,16,4,LNO,14880,Kirk Cousins,0.0,False,
2020,16,5,CHLK,17372,Chris Boswell,0.0,False,
2020,16,6,DKEG,3042778,Corey Davis,0.0,False,
2020,16,7,PCX,4038941,Justin Herbert,0.0,False,
2020,16,8,BRIM,14322,Dan Bailey,0.0,False,
2020,16,9,PITB,14054,Kyle Rudolph,0.0,False,
2020,16,10,WZRD,13217,Golden Tate,0.0,False,
2020,16,11,MRYJ,3924327,Drew Lock,0.0,False,
2020,16,12,SBB,9354,Robbie Gould,0.0,False,
