year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2015,1,1,LNDS,10452,Adrian Peterson,0.0,False,
2015,1,2,JGBM,11307,Jamaal Charles,0.0,False,
2015,1,3,BRIM,10456,Marshawn Lynch,0.0,False,
2015,1,4,MXBN,11278,Matt Forte,0.0,False,
2015,1,5,MRYJ,15825,Le'Veon Bell,0.0,False,
2015,1,6,WTWZ,12514,LeSean McCoy,0.0,False,
2015,1,7,DPCX,16733,Odell Beckham Jr.,0.0,False,
2015,1,8,DKGG,15848,Eddie Lacy,0.0,False,
2015,1,9,SSS,14005,DeMarco Murray,0.0,False,
2015,1,10,GRFM,13934,Antonio Brown,0.0,False,
2015,1,11,PTBS,13215,Dez Bryant,0.0,False,
2015,1,12,FYOU,16040,C.J. Anderson,0.0,False,
2015,2,1,FYOU,10447,Calvin Johnson,0.0,False,
2015,2,2,PTBS,8439,Aaron Rodgers,0.0,False,
2015,2,3,GRFM,13229,Rob Gronkowski,0.0,False,
2015,2,4,SSS,13216,Demaryius Thomas,0.0,False,
2015,2,5,DKGG,14874,Andrew Luck,0.0,False,
2015,2,6,DPCX,14924,T.Y. Hilton,0.0,False,
2015,2,7,WTWZ,13982,Julio Jones,0.0,False,
2015,2,8,MRYJ,13983,A.J. Green,0.0,False,
2015,2,9,MXBN,11270,Jordy Nelson,0.0,False,
2015,2,10,BRIM,2580,Drew Brees,0.0,False,
2015,2,11,JGBM,2576434,Melvin Gordon,0.0,False,
2015,2,12,LNDS,1428,Peyton Manning,0.0,False,
2015,3,1,LNDS,16803,Jeremy Hill,0.0,False,
2015,3,2,JGBM,14053,Randall Cobb,0.0,False,
2015,3,3,BRIM,8479,Frank Gore,0.0,False,
2015,3,4,MXBN,13232,Jimmy Graham,0.0,False,
2015,3,5,MRYJ,16737,Mike Evans,0.0,False,
2015,3,6,WTWZ,16731,Brandin Cooks,0.0,False,
2015,3,7,DPCX,14881,Russell Wilson,0.0,False,
2015,3,8,DKGG,14912,Alshon Jeffery,0.0,False,
2015,3,9,SSS,14886,Lamar Miller,0.0,False,
2015,3,10,GRFM,15009,Alfred Morris,0.0,False,
2015,3,11,PTBS,11467,Justin Forsett,0.0,False,
2015,3,12,FYOU,16777,Carlos Hyde,0.0,False,
2015,4,1,FYOU,16763,Jordan Matthews,0.0,False,
2015,4,2,PTBS,13981,Mark Ingram,0.0,False,
2015,4,3,GRFM,13295,Emmanuel Sanders,0.0,False,
2015,4,4,SSS,15795,DeAndre Hopkins,0.0,False,
2015,4,5,DKGG,11247,Jonathan Stewart,0.0,False,
2015,4,6,DPCX,14601,Tori Gurley,0.0,False,
2015,4,7,WTWZ,11237,Matt Ryan,0.0,False,
2015,4,8,MRYJ,2576336,Ameer Abdullah,0.0,False,
2015,4,9,MXBN,13225,Riley Cooper,0.0,False,
2015,4,10,BRIM,12649,Julian Edelman,0.0,False,
2015,4,11,JGBM,15920,Latavius Murray,0.0,False,
2015,4,12,LNDS,8475,Vincent Jackson,0.0,False,
2015,5,1,LNDS,13203,C.J. Spiller,0.0,False,
2015,5,2,JGBM,5536,Ben Roethlisberger,0.0,False,
2015,5,3,BRIM,16886,Martavis Bryant,0.0,False,
2015,5,4,MXBN,16013,Joseph Randle,0.0,False,
2015,5,5,MRYJ,12579,Jeremy Maclin,0.0,False,
2015,5,6,WTWZ,10475,Greg Olsen,0.0,False,
2015,5,7,DPCX,16725,Sammy Watkins,0.0,False,
2015,5,8,DKGG,15818,Keenan Allen,0.0,False,
2015,5,9,SSS,4461,Andre Johnson,0.0,False,
2015,5,10,GRFM,9705,Brandon Marshall,0.0,False,
2015,5,11,PTBS,11283,DeSean Jackson,0.0,False,
2015,5,12,FYOU,15847,Travis Kelce,0.0,False,
2015,6,1,FYOU,2976516,T.J. Yeldon,0.0,False,
2015,6,2,PTBS,13217,Golden Tate,0.0,False,
2015,6,3,GRFM,17133,Isaiah Crowell,0.0,False,
2015,6,4,SSS,15893,Andre Ellington,0.0,False,
2015,6,5,DKGG,12497,Arian Foster,0.0,False,
2015,6,6,DPCX,12503,Rashad Jennings,0.0,False,
2015,6,7,WTWZ,14885,Doug Martin,0.0,False,
2015,6,8,MRYJ,15826,Giovani Bernard,0.0,False,
2015,6,9,MXBN,13213,LeGarrette Blount,0.0,False,
2015,6,10,BRIM,13536,Joique Bell,0.0,False,
2015,6,11,JGBM,15835,Zach Ertz,0.0,False,
2015,6,12,LNDS,12601,Mike Wallace,0.0,False,
2015,7,1,LNDS,16799,Allen Robinson,0.0,False,
2015,7,2,JGBM,14908,Michael Floyd,0.0,False,
2015,7,3,BRIM,2622,Steve Smith Sr.,0.0,False,
2015,7,4,MXBN,16921,Alfred Blue,0.0,False,
