year,round,round_pick,team_abbrev,player_id,player_name,bid_amount,keeper,nominating_team
2019,1,1,JAG,3929630,Saquon Barkley,0.0,False,
2019,1,2,LNO,3054850,Alvin Kamara,0.0,False,
2019,1,3,DKGG,3128720,Nick Chubb,0.0,True,
2019,1,4,MRYJ,3925357,Calvin Ridley,0.0,True,
2019,1,5,MXLB,3051392,Ezekiel Elliott,0.0,False,
2019,1,6,PCX,3128721,Sony Michel,0.0,True,
2019,1,7,SBB,15825,Le'Veon Bell,0.0,False,
2019,1,8,CHLK,2508176,David Johnson,0.0,False,
2019,1,9,GFM,3045147,James Conner,0.0,True,
2019,1,10,BRIM,16460,Adam Thielen,0.0,False,
2019,1,11,WZRD,2976316,Michael Thomas,0.0,False,
2019,1,12,PITB,13982,Julio Jones,0.0,False,
2019,2,1,JAG,3040151,George Kittle,0.0,False,
2019,2,2,LNO,14924,T.Y. Hilton,0.0,False,
2019,2,3,DKGG,2977644,Todd Gurley II,0.0,False,
2019,2,4,MRYJ,3117251,Christian McCaffrey,0.0,False,
2019,2,5,MXLB,13934,Antonio Brown,0.0,False,
2019,2,6,PCX,15795,DeAndre Hopkins,0.0,False,
2019,2,7,SBB,3116593,Dalvin Cook,0.0,False,
2019,2,8,CHLK,16800,Davante Adams,0.0,False,
2019,2,9,GFM,3139477,Patrick Mahomes,0.0,False,
2019,2,10,BRIM,3116385,Joe Mixon,0.0,False,
2019,2,11,WZRD,15847,Travis Kelce,0.0,False,
2019,2,12,PITB,16733,Odell Beckham Jr.,0.0,False,
2019,3,1,PITB,3042519,Aaron Jones,0.0,False,
2019,3,2,WZRD,4047365,Josh Jacobs,0.0,False,
2019,3,3,BRIM,3919596,Chris Carson,0.0,False,
2019,3,4,GFM,3116406,Tyreek Hill,0.0,False,
2019,3,5,CHLK,2976212,Stefon Diggs,0.0,False,
2019,3,6,SBB,15818,Keenan Allen,0.0,False,
2019,3,7,PCX,3120348,JuJu Smith-Schuster,0.0,False,
2019,3,8,MXLB,3916925,Kerryon Johnson,0.0,False,
2019,3,9,MRYJ,16737,Mike Evans,0.0,False,
2019,3,10,DKGG,15835,Zach Ertz,0.0,False,
2019,3,11,LNO,3139605,Marlon Mack,0.0,False,
2019,3,12,JAG,3115364,Leonard Fournette,0.0,False,
2019,4,1,JAG,2974858,Kenny Golladay,0.0,False,
2019,4,2,LNO,15880,Robert Woods,0.0,False,
2019,4,3,DKGG,16944,Devonta Freeman,0.0,False,
2019,4,4,MRYJ,3122840,Deshaun Watson,0.0,False,
2019,4,5,MXLB,8439,Aaron Rodgers,0.0,False,
2019,4,6,PCX,2976499,Amari Cooper,0.0,False,
2019,4,7,SBB,3052117,Phillip Lindsay,0.0,False,
2019,4,8,CHLK,4035538,David Montgomery,0.0,False,
2019,4,9,GFM,16731,Brandin Cooks,0.0,False,
2019,4,10,BRIM,13983,A.J. Green,0.0,False,
2019,4,11,WZRD,3116165,Chris Godwin,0.0,False,
2019,4,12,PITB,17359,Damien Williams,0.0,False,
2019,5,1,PITB,3045144,Tyler Boyd,0.0,False,
2019,5,2,WZRD,2977187,Cooper Kupp,0.0,False,
2019,5,3,BRIM,3052587,Baker Mayfield,0.0,False,
2019,5,4,GFM,13981,Mark Ingram II,0.0,False,
2019,5,5,CHLK,3051876,Evan Engram,0.0,False,
2019,5,6,SBB,14912,Alshon Jeffery,0.0,False,
2019,5,7,PCX,2576434,Melvin Gordon,0.0,False,
2019,5,8,MXLB,3043080,O.J. Howard,0.0,False,
2019,5,9,MRYJ,3043078,Derrick Henry,0.0,False,
2019,5,10,DKGG,2577327,Tyler Lockett,0.0,False,
2019,5,11,LNO,12649,Julian Edelman,0.0,False,
2019,5,12,JAG,2979843,Kenyan Drake,0.0,False,
2019,6,1,JAG,3895856,Christian Kirk,0.0,False,
2019,6,2,LNO,11237,Matt Ryan,0.0,False,
2019,6,3,DKGG,2573079,Carson Wentz,0.0,False,
2019,6,4,MRYJ,16790,Jarvis Landry,0.0,False,
2019,6,5,MXLB,16725,Sammy Watkins,0.0,False,
2019,6,6,PCX,2979477,Tevin Coleman,0.0,False,
2019,6,7,SBB,16732,Eric Ebron,0.0,False,
2019,6,8,CHLK,3045138,Mike Williams,0.0,False,
2019,6,9,GFM,3068267,Austin Ekeler,0.0,False,
2019,6,10,BRIM,14886,Lamar Miller,0.0,False,
2019,6,11,WZRD,3843750,Derrius Guice,0.0,False,
2019,6,12,PITB,3046439,Hunter Henry,0.0,False,
2019,7,1,PITB,3121427,Curtis Samuel,0.0,False,
2019,7,2,WZRD,3892889,Dede Westbrook,0.0,False,
2019,7,3,BRIM,14054,Kyle Rudolph,0.0,False,
2019,7,4,GFM,15705,Josh Gordon,0.0,False,
2019,7,5,CHLK,3139925,Rashaad Penny,0.0,False,
2019,7,6,SBB,3042778,Corey Davis,0.0,False,
2019,7,7,PCX,4045163,Miles Sanders,0.0,False,
2019,7,8,MXLB,13295,Emmanuel Sanders,0.0,False,
2019,7,9,MRYJ,3066158,Tarik Cohen,0.0,False,
2019,7,10,DKGG,3052876,Will Fuller V,0.0,False,
2019,7,11,LNO,15920,Latavius Murray,0.0,False,
2019,7,12,JAG,16799,Allen Robinson II,0.0,False,
2019,8,1,JAG,14881,Russell Wilson,0.0,False,
2019,8,2,LNO,3915416,DJ Moore,0.0,False,
2019,8,3,DKGG,2574808,Robby Anderson,0.0,False,
2019,8,4,MRYJ,3051902,Peyton Barber,0.0,False,
2019,8,5,MXLB,4039359,Darrell Henderson Jr.,0.0,False,
2019,8,6,PCX,10452,Adrian Peterson,0.0,False,
2019,8,7,SBB,16913,James White,0.0,False,
2019,8,8,CHLK,2580,Drew Brees,0.0,False,
2019,8,9,GFM,12537,Jared Cook,0.0,False,
2019,8,10,BRIM,3128429,Courtland Sutton,0.0,False,
2019,8,11,WZRD,12514,LeSean McCoy,0.0,False,
2019,8,12,PITB,3122672,Royce Freeman,0.0,False,
2019,9,1,PITB,2577417,Dak Prescott,0.0,False,
2019,9,2,WZRD,5528,Larry Fitzgerald,0.0,False,
2019,9,3,BRIM,13217,Golden Tate,0.0,False,
2019,9,4,GFM,2976592,Sterling Shepard,0.0,False,
2019,9,5,CHLK,3127306,Dante Pettis,0.0,False,
2019,9,6,SBB,3046779,Jared Goff,0.0,False,
2019,9,7,PCX,3916148,Tony Pollard,0.0,False,
2019,9,8,MXLB,13994,Cam Newton,0.0,False,
2019,9,9,MRYJ,3912550,Ronald Jones II,0.0,False,
2019,9,10,DKGG,2969962,Duke Johnson,0.0,False,
2019,9,11,LNO,15853,Vance McDonald,0.0,False,
2019,9,12,JAG,3059915,Kareem Hunt,0.0,False,
2019,10,1,JAG,11283,DeSean Jackson,0.0,False,
2019,10,2,LNO,3128774,Kalen Ballage,0.0,False,
2019,10,3,DKGG,4038441,Justice Hill,0.0,False,
2019,10,4,MRYJ,3916387,Lamar Jackson,0.0,False,
2019,10,5,MXLB,3916430,Nyheim Hines,0.0,False,
2019,10,6,PCX,4040761,Devin Singletary,0.0,False,
2019,10,7,SBB,3123076,David Njoku,0.0,False,
2019,10,8,CHLK,14874,Andrew Luck,0.0,False,
2019,10,9,GFM,3116721,Jaylen Samuels,0.0,False,
2019,10,10,BRIM,3049916,Matt Breida,0.0,False,
2019,10,11,WZRD,15072,Marvin Jones Jr.,0.0,False,
2019,10,12,PITB,3060022,Jordan Howard,0.0,False,
2019,11,1,PITB,14880,Kirk Cousins,0.0,False,
